filename,image_url,true_class,critical_hazard,property_type,property_age,region
0471a480-f78d-11ec-9dfd-995feda1499a_jpg.rf.1b7c4f201c2c7eb00be2a638a4a980e6.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/0471a480-f78d-11ec-9dfd-995feda1499a_jpg.rf.1b7c4f201c2c7eb00be2a638a4a980e6.jpg,Safe,false,,,
046458a5-fae2-4313-8886-771635d214ba_jpg.rf.f7b635a1bcc008e0dbba4eb80cea74d5.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/046458a5-fae2-4313-8886-771635d214ba_jpg.rf.f7b635a1bcc008e0dbba4eb80cea74d5.jpg,Safe,false,,,
Atlas-Pinnacle-Wind-Damage-1024x444_jpeg.rf.24180b58af67ef0c0be8d26f16e5072b.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Atlas-Pinnacle-Wind-Damage-1024x444_jpeg.rf.24180b58af67ef0c0be8d26f16e5072b.jpg,Structural Crack,true,,,
DJI_20240819154058_0002_Zframe_0_png.rf.3264a4846f62836d154ac599e3abbaa6.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240819154058_0002_Zframe_0_png.rf.3264a4846f62836d154ac599e3abbaa6.jpg,Water Damage,false,,,
Screenshot-2023-11-23-09-47-33_png.rf.ac7e68a0f8ba5893733989d9c2b34281.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-23-09-47-33_png.rf.ac7e68a0f8ba5893733989d9c2b34281.jpg,Water Damage,false,,,
Img_2025_06_15_16_57_09_jpeg.rf.db0a3a5f7d2c3098ddb6ebfef156239f.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Img_2025_06_15_16_57_09_jpeg.rf.db0a3a5f7d2c3098ddb6ebfef156239f.jpg,Leaking radiator,false,,,
92-rusty-metal-texture-corrosion-background-260nw-1972061423_jpg.rf.840ac61d35c0f670100c3bfcc47271b9.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/92-rusty-metal-texture-corrosion-background-260nw-1972061423_jpg.rf.840ac61d35c0f670100c3bfcc47271b9.jpg,Corrosion,true,,,
Screenshot-2023-11-16-12-00-38_png.rf.56126f9f8f52b4ffb6373f3808d00784.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-16-12-00-38_png.rf.56126f9f8f52b4ffb6373f3808d00784.jpg,Water Damage,false,,,
photo-1756293457406_jpg.rf.1957f4d14bf8ef6dd6a9f674c9d79cc4.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/photo-1756293457406_jpg.rf.1957f4d14bf8ef6dd6a9f674c9d79cc4.jpg,Safe,false,,,
84-cracked-stucco-resize_jpg.rf.79cab68edb8de77a94e7e4f1fdd2d3d5.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/84-cracked-stucco-resize_jpg.rf.79cab68edb8de77a94e7e4f1fdd2d3d5.jpg,Structural Crack,true,,,
86-suspected-white-mold-on-wall2_jpg.rf.b587f2f946232458c535431be0f3f6ff.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/86-suspected-white-mold-on-wall2_jpg.rf.b587f2f946232458c535431be0f3f6ff.jpg,Mold,false,,,
9-removing-interior-wall-stains-1000x480_jpg.rf.f1fb175e6440488fe51b12edd2128fc1.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/9-removing-interior-wall-stains-1000x480_jpg.rf.f1fb175e6440488fe51b12edd2128fc1.jpg,Stain,false,,,
photo_2024-05-04_11-43-42_jpg.rf.725498fcd8fa56e9a2db7f6b3892987f.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/photo_2024-05-04_11-43-42_jpg.rf.725498fcd8fa56e9a2db7f6b3892987f.jpg,Safe,false,,,
Image_45_jpg.rf.9376079e75f307dfea0fcbc92c4311a3.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Image_45_jpg.rf.9376079e75f307dfea0fcbc92c4311a3.jpg,Structural Crack,true,,,
14_jpg.rf.178a325d6501f6220bb4763d6d43313f.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/14_jpg.rf.178a325d6501f6220bb4763d6d43313f.jpg,Damaged_Roof,false,,,
00341-3093835350-window-in-a-brick-wall_png_jpg.rf.a031fc658e07d1816ce7f0618dd87caf.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00341-3093835350-window-in-a-brick-wall_png_jpg.rf.a031fc658e07d1816ce7f0618dd87caf.jpg,Safe,false,,,
201_jpg.rf.58b5dfb7e0b22a357a27f627185a944f.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/201_jpg.rf.58b5dfb7e0b22a357a27f627185a944f.jpg,Safe,false,,,
photo-1756293452140_jpg.rf.fdf6de1b259205a916d61835f70ec990.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/photo-1756293452140_jpg.rf.fdf6de1b259205a916d61835f70ec990.jpg,Safe,false,,,
videoplayback_480_jpg.rf.600ab0a6af492c9659acbaea904ea7d2.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback_480_jpg.rf.600ab0a6af492c9659acbaea904ea7d2.jpg,Water Damage,false,,,
photo-1756293469795_jpg.rf.14ddf5ae079f98ceb199f3aa4c96fc00.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/photo-1756293469795_jpg.rf.14ddf5ae079f98ceb199f3aa4c96fc00.jpg,Safe,false,,,
download20_1_png.rf.5d22fd0579e5242d712e006766d273b9.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download20_1_png.rf.5d22fd0579e5242d712e006766d273b9.jpg,Safe,false,,,
00341-3093835350-window-in-a-brick-wall_png_jpg.rf.dcc41f2d53eec653cdf8d1e29ff5c3d7.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00341-3093835350-window-in-a-brick-wall_png_jpg.rf.dcc41f2d53eec653cdf8d1e29ff5c3d7.jpg,Safe,false,,,
00077_jpg.rf.59973979443e41e00a9123058fb5beb4.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00077_jpg.rf.59973979443e41e00a9123058fb5beb4.jpg,Structural Crack,true,,,
DJI_20240819154058_0002_Zframe_112_png.rf.923acf073f8d5e48c7beb54b706d1e6f.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240819154058_0002_Zframe_112_png.rf.923acf073f8d5e48c7beb54b706d1e6f.jpg,Water Damage,false,,,
shingle-roofing-wind-damage-repairs-newarkde-before_jpeg.rf.09f20e2060008ffa09156ffbae218a22.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/shingle-roofing-wind-damage-repairs-newarkde-before_jpeg.rf.09f20e2060008ffa09156ffbae218a22.jpg,Structural Crack,true,,,
data_1_ringan-17-_jpg.rf.83d11d266113abef4a3cc70e24bc04c0.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/data_1_ringan-17-_jpg.rf.83d11d266113abef4a3cc70e24bc04c0.jpg,Structural Crack,true,,,
19_jpg.rf.76d585c23887cbba8c2bde8f612d4c00.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/19_jpg.rf.76d585c23887cbba8c2bde8f612d4c00.jpg,Damaged_Roof,false,,,
pipe-21_jpeg_jpg.rf.37f8cee7a54be04fa974366fd1235f8f.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/pipe-21_jpeg_jpg.rf.37f8cee7a54be04fa974366fd1235f8f.jpg,Structural Crack,true,,,
19-ceiling-cracks-in-living-room-21-is_jpg.rf.05d9dfc1a79c7310e9d613193476ffd1.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/19-ceiling-cracks-in-living-room-21-is_jpg.rf.05d9dfc1a79c7310e9d613193476ffd1.jpg,Structural Crack,true,,,
download20_2_png.rf.a0640b92588e045b06aeaf0134f0d387.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download20_2_png.rf.a0640b92588e045b06aeaf0134f0d387.jpg,Safe,false,,,
00342-3093835351-window-in-a-brick-wall_png_jpg.rf.d973267d3a6f2ac7e363033e9b20297b.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00342-3093835351-window-in-a-brick-wall_png_jpg.rf.d973267d3a6f2ac7e363033e9b20297b.jpg,Safe,false,,,
fgckvgl_jpg.rf.7fa52bff1d787ed82efbb450e167fcba.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/fgckvgl_jpg.rf.7fa52bff1d787ed82efbb450e167fcba.jpg,Water Damage,false,,,
Damp-solid-floors_jpg.rf.97657826d856737c7fca78ed5d571d66.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Damp-solid-floors_jpg.rf.97657826d856737c7fca78ed5d571d66.jpg,Damp,false,,,
mkjhbgt_jpg.rf.65751d3b833399e0942662b307ed973a.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/mkjhbgt_jpg.rf.65751d3b833399e0942662b307ed973a.jpg,Water Damage,false,,,
pipe-10_jpeg_jpg.rf.bf93e12c4c17bc571f4db6e5edabd0ad.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/pipe-10_jpeg_jpg.rf.bf93e12c4c17bc571f4db6e5edabd0ad.jpg,Structural Crack,true,,,
videoplayback23123_570_jpg.rf.c43cf584e8e80bf48d72cf6356aef97d.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback23123_570_jpg.rf.c43cf584e8e80bf48d72cf6356aef97d.jpg,Water Damage,false,,,
17-mold-in-the-home_jpg.rf.e759d23ca6be48f9e1c561dec322a406.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/17-mold-in-the-home_jpg.rf.e759d23ca6be48f9e1c561dec322a406.jpg,Mold,false,,,
0a1908ac-c514-4a25-bad7-d72bc8bfc0f1_jpg.rf.7024cdd7613bb44b956ba9b82d4968c0.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/0a1908ac-c514-4a25-bad7-d72bc8bfc0f1_jpg.rf.7024cdd7613bb44b956ba9b82d4968c0.jpg,Safe,false,,,
videoplayback23123_750_jpg.rf.b72071c7621b98a9cb3ec81786cd4fb4.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback23123_750_jpg.rf.b72071c7621b98a9cb3ec81786cd4fb4.jpg,Water Damage,false,,,
gettyimages-1494505811-612x612_jpg.rf.531551894fdba7a4f100328d67326dab.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/gettyimages-1494505811-612x612_jpg.rf.531551894fdba7a4f100328d67326dab.jpg,Safe,false,,,
0e93f43b-Screenshot_from_2025-09-22_15-01-11_png.rf.f9e3b95a0799fcf3a78e12e0e3a8af31.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/0e93f43b-Screenshot_from_2025-09-22_15-01-11_png.rf.f9e3b95a0799fcf3a78e12e0e3a8af31.jpg,Fissure,false,,,
Screenshot-2023-11-16-12-19-38_png.rf.d6167f53bd7e707545ed997faab95eb5.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-16-12-19-38_png.rf.d6167f53bd7e707545ed997faab95eb5.jpg,Water Damage,false,,,
70-xblue-green-mold-behind-bookcase-jpg-pagespeed-ic-zmohgmexpr_jpg.rf.dfba98fdaf87c88c93345ae3564ebcb6.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/70-xblue-green-mold-behind-bookcase-jpg-pagespeed-ic-zmohgmexpr_jpg.rf.dfba98fdaf87c88c93345ae3564ebcb6.jpg,Mold,false,,,
Screenshot-2023-11-16-11-53-46_png.rf.3c44e2ddb6c680131e786dee58ae760e.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-16-11-53-46_png.rf.3c44e2ddb6c680131e786dee58ae760e.jpg,Water Damage,false,,,
2-stain-on-wall-main_jpg.rf.72a0d72e76ac246d5389901d599f0797.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/2-stain-on-wall-main_jpg.rf.72a0d72e76ac246d5389901d599f0797.jpg,Deterioration,false,,,
Screenshot-2023-11-08-20-45-08_png.rf.aa845733e9d86aa8e2a388f9c932e857.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-45-08_png.rf.aa845733e9d86aa8e2a388f9c932e857.jpg,Water Damage,false,,,
139_jpg.rf.70042495e134a5e6f22f33246e00bd5a.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/139_jpg.rf.70042495e134a5e6f22f33246e00bd5a.jpg,Safe,false,,,
2071048215_jpg.rf.8dcc1b3ab2cd4141b36eb6644939e6dc.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/2071048215_jpg.rf.8dcc1b3ab2cd4141b36eb6644939e6dc.jpg,Mold,false,,,
pipe-2_jpeg_jpg.rf.402c20356c5468fede5c1eae1dfe3b3b.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/pipe-2_jpeg_jpg.rf.402c20356c5468fede5c1eae1dfe3b3b.jpg,Structural Crack,true,,,
Screenshot-2023-11-23-09-24-10_png.rf.ffafee09bf4d3ab07bf55cf601c2eb8a.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-23-09-24-10_png.rf.ffafee09bf4d3ab07bf55cf601c2eb8a.jpg,Water Damage,false,,,
SnapAny_525_jpg.rf.147ed3dd31a444bdb21d8cfca38f53f2.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/SnapAny_525_jpg.rf.147ed3dd31a444bdb21d8cfca38f53f2.jpg,Water Damage,false,,,
Screenshot-2023-11-08-20-39-17_png.rf.0582a3e31316ce6dc8a901b00492b855.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-39-17_png.rf.0582a3e31316ce6dc8a901b00492b855.jpg,Water Damage,false,,,
0a882000-6fc0-11ec-89e7-3757db43475a_jpg.rf.686b32cabe775f98c5b6fe9dc76950ad.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/0a882000-6fc0-11ec-89e7-3757db43475a_jpg.rf.686b32cabe775f98c5b6fe9dc76950ad.jpg,Safe,false,,,
Screenshot-2023-11-23-09-24-19_png.rf.fbad196ec1840d34af1085a91cefbc57.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-23-09-24-19_png.rf.fbad196ec1840d34af1085a91cefbc57.jpg,Water Damage,false,,,
21_jpg.rf.1dd9326310c36a06d5cc59e46d7742e5.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/21_jpg.rf.1dd9326310c36a06d5cc59e46d7742e5.jpg,Safe,false,,,
200_jpg.rf.f13d01b97fb8f23dec5ed3dcadcb3009.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/200_jpg.rf.f13d01b97fb8f23dec5ed3dcadcb3009.jpg,Safe,false,,,
209_jpg.rf.612042c3fdc5ddc31eb63ea73a618c59.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/209_jpg.rf.612042c3fdc5ddc31eb63ea73a618c59.jpg,Safe,false,,,
140_jpg.rf.f5e8726b2881df735a02bec95a58f88c.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/140_jpg.rf.f5e8726b2881df735a02bec95a58f88c.jpg,Safe,false,,,
img-91huoke-com_xxfl_hk91_customer_30176_GhactmSFHm6tNnhDC6KF1ff3oTROkxPIRM8EvgJp_jpeg.rf.db6b3bcd7589c485d66b81a7c7714712.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/img-91huoke-com_xxfl_hk91_customer_30176_GhactmSFHm6tNnhDC6KF1ff3oTROkxPIRM8EvgJp_jpeg.rf.db6b3bcd7589c485d66b81a7c7714712.jpg,Water Damage,false,,,
00346-3093835355-window-in-a-brick-wall_png_jpg.rf.99ad24c527b2edc171e90c6f1942f200.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00346-3093835355-window-in-a-brick-wall_png_jpg.rf.99ad24c527b2edc171e90c6f1942f200.jpg,Safe,false,,,
00328-3093835337-window-in-a-brick-wall_png_jpg.rf.5f63b934e0881957116d2dccd38f58b8.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00328-3093835337-window-in-a-brick-wall_png_jpg.rf.5f63b934e0881957116d2dccd38f58b8.jpg,Safe,false,,,
data_1_ringan-10-_jpg.rf.bf75b0664b468f661e164a5027399270.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/data_1_ringan-10-_jpg.rf.bf75b0664b468f661e164a5027399270.jpg,Structural Crack,true,,,
download21_1_png.rf.35c117a0262e9f6538fa3b62e5a0a25a.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download21_1_png.rf.35c117a0262e9f6538fa3b62e5a0a25a.jpg,Safe,false,,,
Screenshot-2023-11-23-09-23-59_png.rf.ee7844d733656705a75550eeb420fdd8.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-23-09-23-59_png.rf.ee7844d733656705a75550eeb420fdd8.jpg,Water Damage,false,,,
1728730683_jpg.rf.cd7f8078fc9628d3da3bb64c065e493e.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/1728730683_jpg.rf.cd7f8078fc9628d3da3bb64c065e493e.jpg,Damp,false,,,
Screenshot-2023-11-08-20-14-21_png.rf.6d428fe68f8512df921ef80043edcfb4.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-14-21_png.rf.6d428fe68f8512df921ef80043edcfb4.jpg,Water Damage,false,,,
pipe-2_jpeg_jpg.rf.7cdf9be74649bdafa9e1a7705da0ce1c.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/pipe-2_jpeg_jpg.rf.7cdf9be74649bdafa9e1a7705da0ce1c.jpg,Structural Crack,true,,,
3-stain-wall-collection-small-stains-stain-wall-collection-small-stains-218182090_jpg.rf.ab27daf9529ef45d2cd72ccba531076b.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/3-stain-wall-collection-small-stains-stain-wall-collection-small-stains-218182090_jpg.rf.ab27daf9529ef45d2cd72ccba531076b.jpg,Stain,false,,,
Screenshot-2023-11-14-10-15-00_png.rf.07da824e41f0fe54a8cacb7332196cc4.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-14-10-15-00_png.rf.07da824e41f0fe54a8cacb7332196cc4.jpg,Water Damage,false,,,
37_JPG_jpg.rf.5c58f5279e5ac16cfb463f34f25a6d6a.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/37_JPG_jpg.rf.5c58f5279e5ac16cfb463f34f25a6d6a.jpg,Mold,false,,,
7985155_jpg.rf.39afd102a81a8a1d37121b3e6ebe604e.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/7985155_jpg.rf.39afd102a81a8a1d37121b3e6ebe604e.jpg,Water Damage,false,,,
00333-3093835342-window-in-a-brick-wall_png_jpg.rf.1d7cc714b3138914d44b61ba80cde408.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00333-3093835342-window-in-a-brick-wall_png_jpg.rf.1d7cc714b3138914d44b61ba80cde408.jpg,Safe,false,,,
pipe-9_jpeg_jpg.rf.9f0dfbb1cb088a415524065608b667a1.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/pipe-9_jpeg_jpg.rf.9f0dfbb1cb088a415524065608b667a1.jpg,hole,false,,,
202_jpg.rf.2b3711dc8745637ff62ab74683595b92.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/202_jpg.rf.2b3711dc8745637ff62ab74683595b92.jpg,Safe,false,,,
33cb2b8b-Screenshot_from_2025-09-22_14-27-59_png.rf.68e75c10cfdedbc2875eaf2ddcbd9534.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/33cb2b8b-Screenshot_from_2025-09-22_14-27-59_png.rf.68e75c10cfdedbc2875eaf2ddcbd9534.jpg,Fissure,false,,,
00344-3093835353-window-in-a-brick-wall_png_jpg.rf.30d7abca50f2d839160e35c337ee99e5.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00344-3093835353-window-in-a-brick-wall_png_jpg.rf.30d7abca50f2d839160e35c337ee99e5.jpg,Safe,false,,,
photo-1756293543888_jpg.rf.8e07a728c35e2717c29431ab277dcc28.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/photo-1756293543888_jpg.rf.8e07a728c35e2717c29431ab277dcc28.jpg,Safe,false,,,
gallery-tornado-shingle-wind-damage-1_jpeg.rf.6cfab3e105ff1db98403786902d6c9d2.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/gallery-tornado-shingle-wind-damage-1_jpeg.rf.6cfab3e105ff1db98403786902d6c9d2.jpg,Structural Crack,true,,,
Screenshot-2023-11-14-10-13-43_png.rf.64ca71d2033c4d0b1e1404b2f5df07b7.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-14-10-13-43_png.rf.64ca71d2033c4d0b1e1404b2f5df07b7.jpg,Water Damage,false,,,
videoplayback23123_780_jpg.rf.6d76ff67005ed5a5aae61eaa845b6603.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback23123_780_jpg.rf.6d76ff67005ed5a5aae61eaa845b6603.jpg,Water Damage,false,,,
DJI_20240819154058_0002_Zframe_14_png.rf.47b082db6a78be5a52c3470bac4407c2.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/DJI_20240819154058_0002_Zframe_14_png.rf.47b082db6a78be5a52c3470bac4407c2.jpg,Water Damage,false,,,
Screenshot-2023-11-16-12-21-57_png.rf.fcfc7a01bafd82b6f29a2dcb17bfe255.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-16-12-21-57_png.rf.fcfc7a01bafd82b6f29a2dcb17bfe255.jpg,Water Damage,false,,,
hytfrded_jpg.rf.00a5fd4b98b29b157b2ec991b88c47da.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/hytfrded_jpg.rf.00a5fd4b98b29b157b2ec991b88c47da.jpg,Water Damage,false,,,
Screenshot-2023-11-08-20-56-41_png.rf.90f51629b5e73a9a77dea0d089cb6855.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/Screenshot-2023-11-08-20-56-41_png.rf.90f51629b5e73a9a77dea0d089cb6855.jpg,Water Damage,false,,,
265_jpg.rf.cef8c28e9556a0d9d3339600e0e69cce.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/265_jpg.rf.cef8c28e9556a0d9d3339600e0e69cce.jpg,Safe,false,,,
00339-3093835348-window-in-a-brick-wall_png_jpg.rf.f45c62d4cbb2260978e32256257c3aed.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/00339-3093835348-window-in-a-brick-wall_png_jpg.rf.f45c62d4cbb2260978e32256257c3aed.jpg,Safe,false,,,
0cedc8f8488ee838_jpg.rf.30c25795f1f25429a5fb371bd76f65ba.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/0cedc8f8488ee838_jpg.rf.30c25795f1f25429a5fb371bd76f65ba.jpg,Water Damage,false,,,
videoplayback2_270_jpg.rf.e282b11819710f0756f97cd78371f878.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/videoplayback2_270_jpg.rf.e282b11819710f0756f97cd78371f878.jpg,Water Damage,false,,,
3-stain-wall-collection-small-stains-stain-wall-collection-small-stains-218182090_jpg.rf.7ced7a0691f9a208d99645caa47dafa0.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/3-stain-wall-collection-small-stains-stain-wall-collection-small-stains-218182090_jpg.rf.7ced7a0691f9a208d99645caa47dafa0.jpg,Stain,false,,,
download36_png.rf.a5f6e4fa13d0882a9785dd9292e9c37d.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/download36_png.rf.a5f6e4fa13d0882a9785dd9292e9c37d.jpg,Broken Window,false,,,
25-paint-over-mold_jpg.rf.4c62f72a71072ca3faa499636db19f40.jpg,https://ukrjudtlvapiajkjbcrd.supabase.co/storage/v1/object/public/training-images/25-paint-over-mold_jpg.rf.4c62f72a71072ca3faa499636db19f40.jpg,Mold,false,,,
